colsample_bytree,max_depth,min_child_weight,n_estimators,subsample,alpha,best_iter
0.9000000000000001,3,0.0001,100,0.2,0.0,200
0.9000000000000001,5,0.0001,100,0.2,0.0,15
0.9000000000000001,3,0.0001,100,0.2,7.0,20
0.9000000000000001,5,0.0001,100,0.2,50.0,31
0.9000000000000001,6,0.0001,100,0.2,5.0,85
0.5,7,0.0001,100,0.2,3.0,193
0.7,6,0.0001,100,0.2,0.1,163
0.9000000000000001,4,0.0001,100,0.2,0.0,78
0.9000000000000001,6,0.0001,100,0.2,10.0,48
0.9000000000000001,4,0.0001,100,0.2,0.1,33
0.9000000000000001,6,0.0001,100,0.2,7.0,42
0.9000000000000001,4,0.0001,100,0.2,25.0,472
0.9000000000000001,6,0.0001,100,0.2,0.0,11
0.5,-1,0.0001,100,0.2,0.1,46
0.5,2,0.0001,100,0.2,0.0,538
0.9000000000000001,3,0.0001,100,0.2,1.0,355
0.9000000000000001,7,0.0001,100,0.2,7.0,54
0.9000000000000001,6,0.0001,100,0.2,5.0,126
0.9000000000000001,7,0.0001,100,0.2,3.0,99
0.9000000000000001,5,0.0001,100,0.2,3.0,85
0.9000000000000001,7,0.0001,100,0.2,0.1,519
0.9000000000000001,7,0.0001,100,0.2,1.0,51
0.9000000000000001,7,0.0001,100,0.2,5.0,65
0.9000000000000001,7,0.0001,100,0.2,50.0,56
0.9000000000000001,6,0.0001,100,0.2,5.0,142
0.7,5,0.0001,100,0.2,0.0,41
0.9000000000000001,6,0.0001,100,0.2,0.1,193
0.5,3,0.0001,100,0.2,0.1,76
0.9000000000000001,2,0.0001,100,0.2,0.1,1124
0.9000000000000001,8,0.0001,100,0.2,0.0,49
0.5,8,0.0001,100,0.2,0.01,235
0.9000000000000001,4,0.0001,100,0.2,0.0,105
0.9000000000000001,6,0.0001,100,0.2,0.0,24
0.9000000000000001,4,0.0001,100,0.2,10.0,135
0.7,4,0.0001,100,0.2,1.0,265
0.7,4,0.0001,100,0.2,100.0,114
0.7,4,0.0001,100,0.2,3.0,84
0.7,5,0.0001,100,0.2,7.0,49
0.9000000000000001,8,0.0001,100,0.2,7.0,56
0.7,6,0.0001,100,0.2,25.0,32
0.9000000000000001,7,0.0001,100,0.2,3.0,60
0.9000000000000001,-1,0.0001,100,0.2,1.0,29
0.9000000000000001,-1,0.0001,100,0.2,0.01,1362
0.9000000000000001,7,0.0001,100,0.2,0.1,42
0.9000000000000001,4,0.0001,100,0.2,7.0,50
0.9000000000000001,7,0.0001,100,0.2,0.0,77
0.9000000000000001,8,0.0001,100,0.2,0.1,90
0.9000000000000001,7,0.0001,100,0.2,100.0,52
0.9000000000000001,3,0.0001,100,0.2,10.0,299
0.9000000000000001,3,0.0001,100,0.2,0.01,1345
0.9000000000000001,6,0.0001,100,0.2,75.0,62
0.9000000000000001,2,0.0001,100,0.2,3.0,88
0.9000000000000001,8,0.0001,100,0.2,0.01,499
0.5,2,0.0001,100,0.2,5.0,99
0.9000000000000001,4,0.0001,100,0.2,1.0,58
0.5,7,0.0001,100,0.2,0.0,86
0.9000000000000001,8,0.0001,100,0.2,0.01,983
0.9000000000000001,3,0.0001,100,0.2,0.0,52
0.9000000000000001,6,0.0001,100,0.2,5.0,38
0.9000000000000001,4,0.0001,100,0.2,3.0,36
0.9000000000000001,-1,0.0001,100,0.2,1.0,54
0.9000000000000001,7,0.0001,100,0.2,1.0,43
0.9000000000000001,3,0.0001,100,0.2,1.0,507
0.9000000000000001,5,0.0001,100,0.2,0.01,632
0.7,7,0.0001,100,0.2,0.0,114
0.3,6,0.0001,100,0.2,75.0,2003
0.9000000000000001,5,0.0001,100,0.2,0.01,58
0.9000000000000001,2,0.0001,100,0.2,0.1,732
0.7,5,0.0001,100,0.2,0.1,278
0.9000000000000001,5,0.0001,100,0.2,100.0,53
0.9000000000000001,7,0.0001,100,0.2,1.0,76
0.9000000000000001,8,0.0001,100,0.2,50.0,72
0.9000000000000001,8,0.0001,100,0.2,0.01,729
0.9000000000000001,7,0.0001,100,0.2,10.0,383
0.9000000000000001,3,0.0001,100,0.2,50.0,35
0.9000000000000001,-1,0.0001,100,0.2,0.0,19
0.9000000000000001,4,0.0001,100,0.2,25.0,43
0.9000000000000001,-1,0.0001,100,0.2,50.0,54
0.7,3,0.0001,100,0.2,3.0,296
0.5,6,0.0001,100,0.2,7.0,240
0.9000000000000001,5,0.0001,100,0.2,1.0,53
0.9000000000000001,4,0.0001,100,0.2,0.0,117
0.9000000000000001,4,0.0001,100,0.2,3.0,234
0.9000000000000001,7,0.0001,100,0.2,3.0,46
0.9000000000000001,7,0.0001,100,0.2,5.0,73
0.9000000000000001,8,0.0001,100,0.2,100.0,46
0.7,2,0.0001,100,0.2,5.0,40
0.9000000000000001,2,0.0001,100,0.2,25.0,35
0.7,3,0.0001,100,0.2,5.0,52
0.9000000000000001,4,0.0001,100,0.2,50.0,42
0.9000000000000001,1,0.0001,100,0.2,3.0,1397
0.7,3,0.0001,100,0.2,7.0,32
0.9000000000000001,4,0.0001,100,0.2,1.0,156
0.9000000000000001,4,0.0001,100,0.2,0.0,80
0.9000000000000001,5,0.0001,100,0.2,7.0,22
0.9000000000000001,5,0.0001,100,0.2,100.0,38
0.7,4,0.0001,100,0.2,0.0,188
0.9000000000000001,7,0.0001,100,0.2,0.01,298
0.9000000000000001,3,0.0001,100,0.2,0.0,157
0.7,7,0.0001,100,0.2,0.01,1488
